;10_kurt_total_ips_origem;10_skw_total_ips_origem;10_coefficient_variation_total_ips_origem;10_kurt_total_ips_destino;10_skw_total_ips_destino;10_coefficient_variation_total_ips_destino;10_kurt_total_pacotes;10_skw_total_pacotes;10_coefficient_variation_total_pacotes;has_bot
340;2.1274388074154067;1.337810216708983;0.8383438702968598;1.491900048904886;1.2261337014078986;0.8378422621829412;58.67545061801743;7.053862076266354;3.4226903378702733;0
341;2.097921028501605;1.3287269337554946;0.8427848971970238;1.4680589141458544;1.217938903488394;0.8422232375239382;58.66916311542411;7.053374414967268;3.424701271227508;0
342;2.114451989426068;1.329788836568596;0.8391436091425257;1.4817844467725705;1.2186277524041684;0.8386164045846091;58.67513622143514;7.053832919376044;3.422694712801463;0
343;2.102933461420405;1.3326290967931549;0.8440081712742549;1.4722280954128355;1.2217153715039608;0.8434484507053808;58.67010654362264;7.053461497064459;3.424688139845476;0
344;2.092005625042463;1.335611926171658;0.8488895621372844;1.4631757075190783;1.2249334917573418;0.8482969350276057;58.662847199753855;7.052907482628115;3.427196530633264;0
345;2.0634041791445217;1.326968694633473;0.8533578698089996;1.440049331627449;1.2171462406232565;0.852704285165094;58.64414776669805;7.051635220113865;3.4371201304654004;0
346;2.239829091136012;1.3493316399794435;0.8534808173534268;1.5763940597730577;1.2367715722114805;0.8532919559647828;66.9731604020264;7.588804846379889;3.5597740970584923;0
347;2.3352113273717645;1.368259190724928;0.8534409738813034;1.686514459678186;1.2575094186626188;0.8526037163309215;68.45117965849477;7.701373366504858;3.641188582691619;1
348;2.5245400292209745;1.4038137569149118;0.8548712081121123;1.846545571277504;1.2887554196462343;0.8526676730078673;90.41889858784904;8.856894993173436;3.7449567394387446;0
349;2.560237217269392;1.4204643713984593;0.8610311343153848;1.921318959329086;1.3115726522696998;0.8551165817059764;90.40994879347664;8.856433013357083;3.751477191367029;0
350;2.560237217269392;1.4204643713984593;0.8610311343153848;1.915453844868629;1.307434234395771;0.8538850209794622;90.40994879347664;8.856433013357083;3.751477191367029;0
351;2.543818647318713;1.4199023303837772;0.8647870163397309;1.9011671368069096;1.3070618458751395;0.857592755628895;90.3894073517356;8.855132455544982;3.75878266303572;0
352;2.491171646665023;1.402577638344093;0.8623522373151471;1.880069509992207;1.2971256000044815;0.8555385376290117;90.3982431281174;8.85564509549473;3.7541732032939104;0
353;2.491171646665023;1.402577638344093;0.8623522373151471;1.880069509992207;1.2971256000044815;0.8555385376290117;90.39083176298874;8.855155287865191;3.756183838352277;0
354;2.491171646665023;1.402577638344093;0.8623522373151471;1.880069509992207;1.2971256000044815;0.8555385376290117;90.38695065205192;8.854908139274468;3.7575147167117295;1
355;2.491171646665023;1.402577638344093;0.8623522373151471;1.880069509992207;1.2971256000044815;0.8555385376290117;90.38695065205192;8.854908139274468;3.7575147167117295;1
356;2.5403679386636138;1.4214937504525509;0.8664546031964375;1.9219819018479167;1.3152158272461068;0.8596495949511843;90.3673545718003;8.85369842277962;3.765481594072992;0
357;2.7269580854308773;1.4301904719995533;0.8591995760041022;2.05638512532412;1.320198723999656;0.8529447386601242;102.1613356437736;9.521829889030604;3.9171235542006673;1
358;2.950022594870156;1.4608493122958008;0.8602269931246427;2.224825259352745;1.3521818079308991;0.8561546223896627;139.7689714265966;11.269851025756129;4.055515982852976;0
359;1.4442149989411526;1.1886626699471874;0.8349581112146759;1.3230863493556877;1.1692299756108984;0.8381355651835699;98.05039411129825;8.720560904482994;2.2961969426279105;0
360;1.155514737345849;1.1110242529639147;0.8237745241981417;1.4600855835812137;1.1950045242190557;0.8403060002213028;10.874513374394978;2.916955143680618;1.4667570958880602;0
361;1.155514737345849;1.1110242529639147;0.8237745241981417;1.468211096480335;1.2000260580437525;0.8414964468901905;10.889185137790967;2.9209851639548754;1.4701466336196642;1
362;1.1542187523298684;1.1138349707148232;0.8254439894910145;1.468211096480335;1.2000260580437525;0.8414964468901905;10.8823088572163;2.92003441504995;1.4714162408256637;0
363;1.1382858864673078;1.1145717475712968;0.8331843521234334;1.4496488562796306;1.199721243873605;0.8491671803986717;10.902402768277645;2.927247657166824;1.4840020122362834;0
364;1.2539074817865012;1.1444166103071742;0.8354076553517883;1.5341262060452971;1.22658341732753;0.8527425157413078;10.987028071688975;2.945227327434493;1.4972618010087249;0
365;1.2441627759413854;1.1388321772694223;0.8342517756035593;1.52681198132522;1.2190115814296831;0.849857295645027;11.122161743574209;2.9690216809989467;1.5042896130746983;1
366;1.2925928340326105;1.152542241183682;0.8349744428253573;1.5456436196693095;1.2255896319838373;0.8505687716183267;11.119519832113228;2.969990962866137;1.5083260965055254;0
367;1.312858143255725;1.1669717098459211;0.8406659282907053;1.562304637699894;1.2384609206329178;0.8563490880360115;11.132447176529478;2.975331447891397;1.5176920029001482;0
368;1.3132786885460068;1.1745910076253214;0.8457533402220605;1.560572716379571;1.2448557915588616;0.861438340260646;11.132558945867556;2.978439820292991;1.5280995672572095;0
369;1.2995497578497708;1.176062614405366;0.8536403803573561;1.5443477328465782;1.2452798056310903;0.8692398285683922;11.195269057113986;2.992669544080753;1.5428224877082142;0
370;1.4353822545313797;1.2045718063360822;0.8565072310833711;1.685687919742083;1.2766004000208364;0.8730211287885604;12.374995827194942;3.109144023540816;1.5487734523213137;0
371;1.4491321415267957;1.2029711405751924;0.84856918516045;1.711979438642374;1.2813748451195577;0.8663739329436045;12.404164366272417;3.112524035272428;1.541962340015146;0
372;1.4491492052142196;1.2060847426504353;0.8502764132572574;1.711979438642374;1.2813748451195577;0.8663739329436045;12.387937183899556;3.1105630802428714;1.545402470936379;0
373;1.433465767354146;1.1996459291568415;0.853079191953542;1.695973152505757;1.275099857831562;0.8690875480574218;12.37732041673771;3.1089002276569384;1.5468913504846098;0
374;1.4888812858718532;1.2219475162699778;0.8589165224612916;1.7166440090749522;1.2887300025476982;0.8749550732254603;12.35977370476203;3.108295969575037;1.5552753641773038;0
375;1.463870881968629;1.2148212663963036;0.864016628816297;1.7008267296412054;1.282613551262052;0.877685245707214;12.333569298263336;3.104789840021257;1.5602582838095205;0
376;1.4553413271499178;1.21730906656532;0.8680271245839812;1.6911455661272643;1.284290979348765;0.8816449501819014;12.317496359771477;3.1025739537210764;1.563146138606303;0
377;1.5808573459005415;1.2483809477554466;0.8723925130748409;1.8418720378974447;1.3165646347044322;0.8853515939893907;12.40044728128068;3.1195636021734074;1.5778550316448474;0
378;1.58574390624629;1.2570751238519968;0.8776258459474564;1.843926759675236;1.3239198284035942;0.8905828423275262;12.380437215839663;3.11706352942286;1.5821628379051758;0
379;1.5870636293523626;1.2604639218968283;0.8793752773534166;1.855891237135879;1.332329524378148;0.8935662130444998;12.463888470734746;3.132403597515005;1.588894820067151;0
380;1.7481593459942313;1.283719294917357;0.8773904517395511;2.0272510084446123;1.3667676639768267;0.8948911726753429;13.963310872463923;3.236742166082092;1.577114154513608;0
381;1.7749072493001206;1.2908374062950263;0.8721550491108588;2.044503992003254;1.3729772404991445;0.8920804734839701;13.993519400199869;3.240436861623302;1.57183847924053;0
382;1.7764541227901252;1.294320413285342;0.8739017369274196;2.04522645826882;1.37592079590022;0.8938362640932657;13.980504836946972;3.2388628497722176;1.5740967874949054;0
383;1.7623341315643064;1.288067140642339;0.8727339315317193;2.032693037594553;1.3702355733611755;0.8926075135569823;13.987463872703731;3.2388334473399616;1.5706843502764518;1
384;1.7366371064994208;1.2805385969030083;0.8721443442982448;2.008951608061635;1.363065011075303;0.8919057269750249;13.992094715083768;3.2397552051186413;1.5712263193094682;1
385;1.719621760466896;1.2741679627780669;0.8750456316534581;1.9918752124459824;1.3569043060181334;0.8947125692681159;13.97042411227258;3.236801906169135;1.574341530333217;0
386;1.7058187682560393;1.267958812645832;0.8738744059432719;1.9918752124459824;1.3569043060181334;0.8947125692681159;13.900882091174314;3.2235933251918496;1.566881357137866;0
387;1.7549193356010124;1.2856124755191776;0.8826593021808965;2.035454178384997;1.3731876583340177;0.9037147930150532;14.1313976103317;3.259528299280972;1.584916078785641;0
388;1.7954362752786774;1.299450684170178;0.8844348782973128;2.0726131390312474;1.3861390405406953;0.9056676208763283;14.124617579508577;3.259347757224764;1.5877200591643743;0
389;1.771408815321068;1.2963673973378942;0.8914924242236612;2.047691841089208;1.3824478416477626;0.9126048012450834;14.176831760741972;3.271185857857802;1.602551061834102;0
390;1.945430435556584;1.3240898004353132;0.8897214965848871;2.2444593208801606;1.410887589094268;0.9099949880685756;14.865566251224426;3.3560760473703506;1.6180039356071376;1
391;1.9731921586085832;1.331022404958226;0.8843894141281494;2.2626327474483543;1.4170273764476768;0.9071177651911422;14.896058403598197;3.359709875843034;1.6124775635389237;0
392;1.9808230410219367;1.3280039173633569;0.8802659398259991;2.2711090350178784;1.414769784983082;0.9030128777013536;14.90719255143666;3.361189431571712;1.6108482458195532;0
393;1.9888263787756624;1.3250689464110126;0.8761552575315403;2.26604867089312;1.406683622288586;0.8976954203098992;14.747048697566372;3.3345436376990625;1.5961327940989538;1
394;1.9734518768954303;1.3186180274594623;0.8749960161387633;2.191524037428673;1.385804627738484;0.8956462576064448;14.529101050453097;3.300568038108473;1.5830933014723048;1
395;1.9580493960859129;1.3083526339154288;0.8662631303118892;2.181064610364763;1.3769834141135835;0.8868570854515757;14.562520113674635;3.3042165881348806;1.5763887113400723;1
396;1.9147232635519036;1.2907634744903294;0.8628162812979575;2.142857184255469;1.3609213798882744;0.883217882386766;14.57803240617733;3.305150524060165;1.571447834903186;0
397;1.9293252809133803;1.2971191799886548;0.8639645632555546;2.1556422877384964;1.3666875308625313;0.884429916477128;14.577121662244316;3.304768827714744;1.5708147171587818;1
398;1.853495187712323;1.2888779945124496;0.8657617966622506;2.116386900567511;1.362533410266505;0.8853517468305193;14.499455988901172;3.294318059516005;1.5693377006937614;1
399;1.82690410585542;1.2850725816585675;0.8727414616067648;2.101565703689409;1.3639860992132191;0.8934333321737842;14.529381767909426;3.3026799016148667;1.583128982030811;0
400;2.003656017682304;1.3124525235527518;0.8708285307396911;2.2554332829284185;1.3984617284170646;0.8959282250924347;15.019130151013153;3.367366770798577;1.5963434356061;0
401;1.9932257574657608;1.3117148407133452;0.8731749181989219;2.2451491282057576;1.3974962503040886;0.8982388292949977;15.003163240450831;3.365309539917746;1.5987348021679004;0
402;1.9761684991730544;1.301622127159054;0.870273250687775;2.230463283862976;1.3885126643121823;0.8952476952961583;15.00983097494154;3.3659489711798285;1.597231043915934;1
403;1.9951572379800195;1.3083126227547557;0.8673378022162757;2.2490837754899538;1.3948678889457786;0.8924016755744837;15.016720451594717;3.3669412521358657;1.5963980077832909;0
404;1.9863378351201144;1.31115234209911;0.8714251060320021;2.239702316399867;1.3969491354971415;0.8964710214047725;14.994114195873063;3.364249312637438;1.6002950705974546;0
405;1.9592917049424972;1.3075590715778376;0.8784758489472313;2.212424455172943;1.392920754647264;0.903414343801749;15.175609572822244;3.393371560878519;1.6181582856908017;0
406;2.0029617261627486;1.321811372732718;0.8801994741849047;2.252163155426968;1.4062331648060444;0.9053366052036468;15.37083946054934;3.4241527475680558;1.6319564610779524;1
407;2.1339847977695507;1.3255860308877907;0.8740397092744644;2.445716035665652;1.4266229130204378;0.90139143928237;16.381128599735455;3.5360959736068995;1.6442168927844245;1
408;2.1537543906190324;1.3362763474632091;0.8769348388881848;2.462895139667563;1.436126372009084;0.9043929970235752;16.369800669047272;3.5349526766045685;1.6466341455107174;0
409;2.041085171103276;1.3150960816690704;0.8772408275074096;2.4245741012176225;1.4282790476407272;0.9043018711396856;15.897337929477873;3.4777552425231653;1.640039948491862;0
410;1.965916573030431;1.2623854476572014;0.863048440189676;2.3458598678784037;1.3744501131364906;0.88857036037709;9.112399757595366;2.7626171730832696;1.5097801339565968;1
411;1.965916573030431;1.2623854476572014;0.863048440189676;2.3458598678784037;1.3744501131364906;0.88857036037709;9.00606695441406;2.742450201123084;1.5039356934270078;1
412;1.918483430456952;1.2475121400571842;0.8614848600699091;2.301038283868386;1.3602658751761714;0.8867952061842923;9.00009638591928;2.739334294526265;1.4984948910811358;1
413;1.9209415456859724;1.251615922173902;0.8632282858672339;2.302833420678186;1.3638188239136315;0.8885635289160326;8.994619471786224;2.7391888539245235;1.5014786091433692;1
414;1.9130214021909824;1.255355934154703;0.8673643488995217;2.294051271084048;1.3666897745225688;0.8926960727241289;8.981069412399433;2.737147762593096;1.50473716498026;0
415;1.9432091119660804;1.2624387484002704;0.8619465802072724;2.324788509410899;1.3738919040637143;0.8873892640258427;9.00137949864067;2.7402417827326726;1.499852465219066;1
416;1.935278594565509;1.2661213692348212;0.8660802962897897;2.361473054774364;1.3909876296930552;0.8933016825839918;9.014130015291348;2.7459078859795847;1.5107763579296456;0
417;1.039215547392614;1.0859542139775542;0.8454702165471956;1.9051051355489652;1.2807743496639097;0.8766999521789655;8.781815123825917;2.6672763303154445;1.4753201598433578;0
418;1.0833996992071335;1.100867816467787;0.8468509595248837;2.0869306187476653;1.305199400541531;0.8739142497831158;9.104650625019197;2.719994801079828;1.4880322492405431;1
419;1.0833996992071335;1.100867816467787;0.8468509595248837;2.140047096758445;1.3244935720208144;0.877265921089563;9.13323859934343;2.7270518453703136;1.492353703351519;0
420;0.9758844977823798;1.0541096272484798;0.835196363490761;2.2379240207457123;1.3126125495670589;0.8675998754565052;10.03904250853015;2.8210259734405447;1.4894823103697326;1
421;0.9758844977823798;1.0541096272484798;0.835196363490761;2.2379240207457123;1.3126125495670589;0.8675998754565052;10.042004357457731;2.819852586739636;1.4848671153978708;1
422;0.9932418345856188;1.0615523314872244;0.8361845320693042;2.25779445918522;1.319922665026388;0.8686811345969325;10.081011622627988;2.829844583287465;1.4928327769921426;1
423;0.9932418345856188;1.0615523314872244;0.8361845320693042;2.25779445918522;1.319922665026388;0.8686811345969325;10.081011622627988;2.829844583287465;1.4928327769921426;0
424;0.943958944653272;1.0414612976430186;0.8332188229099051;2.200427718232376;1.299909919096783;0.8654378490970174;9.63302956627346;2.764322999204574;1.4779176079988448;0
425;0.8359348945568373;1.0142180224145532;0.8318052397786618;2.0586421338917127;1.268012408217445;0.8633408753156732;109.85687279063892;9.357430939766758;2.4584668713516096;0
426;0.7411822666611279;0.9870709063105292;0.8278947345873171;1.976302127884889;1.2417140448454662;0.8579094310148119;69.01674377425059;7.758966505465461;2.6847012641271832;0
427;0.7242755015945543;1.001047116779352;0.8331235676017507;1.887877675683132;1.2424576431383798;0.8624055711077605;60.46962211444208;7.419361835298136;3.1066498251208534;0
428;0.6553849423476418;0.9809744909274736;0.8320889548270444;1.8411648007843369;1.2276614136401494;0.8608450619665132;60.38036823670439;7.410982070755926;3.0906971809912287;1
429;0.6761755158696621;0.9943610500131084;0.8406445355740301;1.8607884611643664;1.2397631476934412;0.8695829036812784;60.44442826814271;7.417428052290625;3.1187229391627205;0
430;0.5282299044650504;0.9459671760136448;0.8309613564224438;1.927691727990696;1.2260362144180352;0.8616813932656848;61.25779372675515;7.485895486158537;3.1752721216016733;0
431;0.4754122627149868;0.9335724369762772;0.8310990608275862;1.855963241422314;1.211006166032389;0.8615307702685597;61.09044660487832;7.4706345802976895;3.150202352704037;1
432;0.4724804202287307;0.9286236953610708;0.82939643672057;1.853025542265868;1.2066120018825033;0.8597875034482867;61.08078086361428;7.469354228907682;3.1364568287331367;0
433;0.4652546877236403;0.9292620856792246;0.8318052397786618;1.842420651746298;1.2064644810661054;0.8621960959616107;61.06894790305379;7.468384204606818;3.1402875506614776;0
434;0.4612112720860926;0.9349043193296928;0.8359265147143722;1.835068112472903;1.2107777470480143;0.8663584386216949;61.05820222914518;7.467481359807201;3.143189327461956;0
435;0.4612112720860926;0.9349043193296928;0.8359265147143722;1.835068112472903;1.2107777470480143;0.8663584386216949;61.05820222914518;7.467481359807201;3.143189327461956;1
436;0.4652546877236403;0.9292620856792246;0.8318052397786618;1.842420651746298;1.2064644810661054;0.8621960959616107;61.07592030166553;7.468934458763853;3.1374370248798087;1
437;0.519837579250716;0.9294931225947772;0.8283803227141416;1.9558368117375309;1.2169060050532463;0.8593929469444284;61.02127728728918;7.4640194252133245;3.131671309134;0
438;0.5349599055916484;0.9367226675954352;0.8293636644281182;1.9558368117375309;1.2169060050532463;0.8593929469444284;61.01978312226448;7.463912735301239;3.13260730869673;0
439;0.5462228165281521;0.94972637404414;0.8344759975777999;1.9744512917496209;1.224118365656429;0.8604609503573469;61.01784582891053;7.46382506535033;3.1353873051964065;0
440;0.6019354593150656;0.9493877925188612;0.8308782256188434;2.050168492101446;1.2273919325276148;0.8578354915870606;61.54813311518605;7.50945718786277;3.177336062595338;1
441;0.5980560322031677;0.9553078067611432;0.8350192977160449;2.042294197501113;1.2318051280881157;0.862004308687811;61.533744929037184;7.508554200103297;3.191753644542835;0
442;0.6019354593150656;0.9493877925188612;0.8308782256188434;2.050168492101446;1.2273919325276148;0.8578354915870606;61.54117583032876;7.509181126340555;3.189755901419548;0
443;0.615415825438753;0.9554108505187804;0.8277156257455757;2.071818268398188;1.234233740030405;0.8547331174248352;61.545533371524;7.509555174705601;3.18874994201488;0
